model_name,year,odometer,dealer,price,label
sedan,1,0.7361870843263569,dealer16,395.4993728186587,normal
suv,2,1.6463050158092691,dealer13,436.467862917108,normal
compact,8,3.030671702560883,dealer22,247.37096477352054,normal
compact,7,3.2744598804566003,dealer14,225.4051579225913,normal
suv,5,4.1890642080758305,dealer19,436.3331615301218,normal
compact,4,1.2723517070534551,dealer1,283.52350368288114,normal
sedan,3,1.7783127124137144,dealer16,330.9672519521633,normal
sedan,3,1.2410480692219121,dealer13,347.20447439790075,normal
sedan,10,6.090839135563195,dealer15,275.5072090563022,normal
compact,5,2.14006378735158,dealer0,270.86547563740555,normal
sedan,10,8.82703579178446,dealer12,279.5411551411157,normal
suv,10,9.435981341374776,dealer22,346.5613364196717,normal
sedan,10,7.149176140720516,dealer16,233.54044325862986,normal
compact,7,2.5498063296388778,dealer15,270.2726669591327,normal
sedan,5,4.065625746040948,dealer20,327.84653047756393,normal
compact,10,2.145146319785564,dealer21,238.0898783358845,normal
suv,7,9.721239987657876,dealer4,395.68064025939054,normal
compact,1,0.3061346046428383,dealer6,342.65894566247107,normal
suv,3,2.503853037384669,dealer17,433.08500105031527,normal
compact,3,1.3136863978381765,dealer12,346.2286249314285,normal
suv,6,5.836132138870084,dealer10,423.16683804396695,normal
compact,6,2.103693037687165,dealer11,225.96149642940392,normal
compact,7,2.8214778074633817,dealer7,226.91907730459135,normal
sedan,7,3.1359767987974396,dealer14,280.1382309599987,normal
compact,8,2.0168429554722236,dealer0,247.62891749335287,normal
compact,3,1.0635707311866516,dealer24,276.2323421732972,normal
compact,3,1.1649796905065022,dealer10,328.2113487087532,normal
suv,3,2.8130949373052836,dealer7,490.64015280658043,normal
sedan,2,1.6856322622753228,dealer24,357.57952897432807,normal
compact,8,2.4917130032529684,dealer6,301.75184854958053,normal
compact,3,0.9488881978448526,dealer22,319.9324440476822,normal
sedan,6,5.563295834506504,dealer2,323.9536376398767,normal
sedan,1,0.579751764036526,dealer21,388.11203309314686,normal
suv,1,0.9412994758196733,dealer12,471.48571511611885,normal
sedan,3,1.4319493676833648,dealer9,403.2239352600541,normal
suv,4,3.2817234740647105,dealer9,454.16149133413575,normal
sedan,1,0.6311649369082446,dealer1,331.57183056793946,normal
compact,1,0.45999445970901026,dealer5,335.4054917406344,normal
suv,10,12.83445700378131,dealer15,314.71390013089456,normal
sedan,10,6.25051493709276,dealer10,280.61353209280423,normal
compact,1,0.3458208458116592,dealer5,320.0919989464029,normal
suv,9,12.412371694747442,dealer12,364.06217233891584,normal
sedan,4,2.192200263603689,dealer18,370.74884202375796,normal
compact,1,0.5286068657188184,dealer19,319.6339182547734,normal
suv,1,0.9582097548582198,dealer7,486.00583780230596,normal
sedan,4,1.7791961744261644,dealer5,355.31068644564124,normal
compact,1,0.31359295712427965,dealer21,323.84912241223367,normal
suv,3,2.3869378403821786,dealer23,437.6166344342133,normal
suv,9,6.874365300958277,dealer21,371.04258681002835,normal
sedan,1,0.6477504414235443,dealer12,415.0110389459155,normal
suv,4,5.650178464894955,dealer7,442.63701379514407,normal
sedan,6,3.6302812138585123,dealer5,317.1695933582971,normal
suv,8,8.964193638638521,dealer13,346.6371464746065,normal
sedan,10,6.858017686544216,dealer16,287.4619021184886,normal
sedan,10,5.056667158896614,dealer21,249.6358333112573,normal
suv,10,9.660637434019097,dealer19,335.3136814587124,normal
suv,3,2.9519588668474865,dealer20,440.3254826720606,normal
suv,4,4.2655272858225075,dealer5,444.47496653658,normal
suv,10,10.165005261641685,dealer19,308.58552358751024,normal
compact,2,0.766233584389788,dealer10,329.4347761374154,normal
suv,1,1.1441205579789904,dealer9,471.96571673560874,normal
suv,2,2.1247927614726887,dealer1,443.77850893419736,normal
sedan,1,0.579751764036526,dealer21,288.11203309314686,anomaly
compact,9,2.9355160230836885,dealer5,148.7961841692411,anomaly
suv,4,3.9428047549986798,dealer16,527.7520058042048,anomaly
sedan,7,4.68915773850358,dealer0,398.9926292575331,anomaly
compact,4,1.8179669319867915,dealer22,219.32892701820748,anomaly
suv,8,9.778128650987608,dealer17,463.48147397305,anomaly
compact,7,2.2836668327324006,dealer3,383.6045505863838,anomaly
compact,9,3.8378714128418268,dealer15,318.3122997639153,anomaly
compact,10,2.737049991383885,dealer19,323.5004142107989,anomaly
suv,4,3.6344562539975644,dealer10,566.7701206499095,anomaly
compact,7,2.7583531227192406,dealer23,185.0094553314006,anomaly
sedan,9,4.895654781606086,dealer24,367.69636491324627,anomaly
compact,1,0.37613186884765265,dealer0,469.60529459857435,anomaly
sedan,6,2.736856042859678,dealer23,376.714514124396,anomaly
sedan,2,0.9145587598333146,dealer19,230.04637964451953,anomaly
compact,4,1.5306103972481022,dealer14,360.56519684682246,anomaly
sedan,5,4.065625746040948,dealer20,227.84653047756393,anomaly
compact,10,3.5946816601049263,dealer17,151.75646684814694,anomaly
compact,4,1.8179669319867915,dealer22,419.3289270182074,anomaly
sedan,10,6.1477781119576544,dealer22,166.01564990804508,anomaly
compact,2,0.5641190155766848,dealer13,190.57701984539855,anomaly
compact,3,0.8932132747415285,dealer8,424.99626561964664,anomaly
suv,10,7.872248825477365,dealer13,227.97001576907255,anomaly
compact,10,2.922345003903009,dealer1,119.19824981288018,anomaly
suv,2,1.6030053093553047,dealer12,586.8425809270673,anomaly
sedan,5,3.3802508447062025,dealer9,252.34657916335146,anomaly
suv,5,6.83712036415576,dealer23,305.67690024702523,anomaly
suv,2,2.2602658482341678,dealer3,593.3507090107602,anomaly
sedan,10,5.78783153018067,dealer5,333.2473788353916,anomaly
sedan,6,3.0348277067641094,dealer18,227.71879734418752,anomaly
compact,9,3.452150245065937,dealer11,125.47105890675026,anomaly
compact,8,2.06852027902795,dealer24,378.9270758919647,anomaly
compact,5,1.4409018214185543,dealer10,389.7570260171172,anomaly
sedan,10,5.78783153018067,dealer5,133.24737883539157,anomaly
sedan,8,5.52332066574642,dealer2,227.0215253156469,anomaly
compact,7,3.0356304561100216,dealer9,381.4843185171509,anomaly
compact,4,1.5306103972481022,dealer14,160.56519684682243,anomaly
sedan,7,4.950047115835447,dealer7,418.5130448834325,anomaly
compact,9,3.1174140817813365,dealer18,293.5135055692021,anomaly
suv,8,8.599642759309713,dealer20,493.3831097936193,anomaly
sedan,6,2.736856042859678,dealer23,176.71451412439598,anomaly
compact,5,1.5927611313556442,dealer20,209.31424913383702,anomaly
sedan,8,4.417379577415807,dealer8,189.824542395402,anomaly
suv,10,12.154434935090839,dealer9,234.5956213068462,anomaly
suv,4,3.6344562539975644,dealer10,366.7701206499094,anomaly
sedan,6,2.577386504390814,dealer14,182.20628892191075,anomaly
sedan,8,4.417379577415807,dealer8,389.824542395402,anomaly
sedan,3,1.2410480692219121,dealer13,447.20447439790075,anomaly
compact,10,2.737049991383885,dealer19,123.50041421079894,anomaly
suv,3,3.2008905966810843,dealer0,382.61821704447016,anomaly
sedan,5,4.112552507189781,dealer3,420.1843704849996,anomaly
sedan,8,5.166993587208467,dealer17,396.5356984846338,anomaly
compact,2,0.5641190155766848,dealer13,390.5770198453985,anomaly
suv,2,1.9857208021574138,dealer22,552.2181182874228,anomaly
suv,6,5.781294814207699,dealer11,304.47983936237665,anomaly
sedan,3,2.4954145102312326,dealer6,518.3867935117058,anomaly
compact,7,1.7401583664385205,dealer12,113.45486593610259,anomaly
compact,1,0.37613186884765265,dealer0,269.60529459857435,anomaly
sedan,8,5.52332066574642,dealer2,427.0215253156469,anomaly
suv,10,7.872248825477365,dealer13,427.9700157690725,anomaly
suv,8,9.831990894739372,dealer4,457.72260865023514,anomaly
suv,1,0.9258746172113378,dealer1,412.2034136795713,anomaly
suv,3,3.2008905966810843,dealer0,582.6182170444703,anomaly
compact,9,3.8378714128418268,dealer15,118.3122997639153,anomaly
compact,2,0.6710037363923381,dealer21,431.90048029450327,anomaly
suv,2,2.352908788413652,dealer14,351.6258396112201,anomaly
suv,6,5.781294814207699,dealer11,504.47983936237665,anomaly
suv,2,1.9857208021574138,dealer22,352.2181182874227,anomaly
sedan,7,4.051468767884782,dealer4,176.86748196012795,anomaly
suv,10,12.154434935090839,dealer9,434.5956213068462,anomaly
sedan,2,0.9906251767369784,dealer16,281.0666124333163,anomaly
compact,2,0.7614131508862104,dealer16,376.2526138997861,anomaly
suv,6,6.410980065049879,dealer8,500.88683191773725,anomaly
sedan,5,2.710086102659349,dealer15,235.23237774366373,anomaly
compact,7,2.7583531227192406,dealer23,385.00945533140055,anomaly
sedan,3,1.2410480692219121,dealer13,247.20447439790078,anomaly
compact,5,1.8344385501834024,dealer7,212.7475255801838,anomaly
compact,8,2.06852027902795,dealer24,178.92707589196473,anomaly
sedan,1,0.579751764036526,dealer21,488.11203309314686,anomaly
suv,6,5.6401857200675725,dealer7,522.9242914127914,anomaly
suv,9,7.910576222054938,dealer19,264.77931762089526,anomaly
suv,8,9.831990894739372,dealer4,257.72260865023514,anomaly
compact,7,1.7401583664385205,dealer12,313.45486593610264,anomaly
suv,10,13.116003144244079,dealer15,189.6037917168662,anomaly
sedan,4,2.3599525216391886,dealer1,472.4534193684727,anomaly
suv,4,3.4935204791258676,dealer2,553.2241914846863,anomaly
suv,4,4.818922642587,dealer5,338.4065871447304,anomaly
compact,7,2.2836668327324006,dealer3,183.6045505863838,anomaly
sedan,9,4.895654781606086,dealer24,167.69636491324627,anomaly
compact,2,0.7614131508862104,dealer16,176.25261389978613,anomaly
sedan,8,5.092831669407139,dealer12,174.4970926042639,anomaly
suv,8,4.73741922846127,dealer24,474.29131016266837,anomaly
compact,2,0.6710037363923381,dealer21,231.90048029450324,anomaly
suv,8,4.73741922846127,dealer24,274.29131016266837,anomaly
sedan,5,4.065625746040948,dealer20,427.84653047756393,anomaly
suv,5,6.800833823225552,dealer21,498.1304321185192,anomaly
compact,3,1.5985035743333391,dealer6,247.51944200345432,anomaly
sedan,6,2.577386504390814,dealer14,382.20628892191075,anomaly
sedan,8,5.166993587208467,dealer17,196.53569848463383,anomaly
compact,3,1.1897603405407187,dealer2,224.27015346317788,anomaly
